Private Some-college Married-civ-spouse Craft-repair White Male <=50K 
Private 11th Never-married Other-service Black Male <=50K 
Self-emp-not-inc HS-grad Married-civ-spouse Farming-fishing White Male <=50K 
Private HS-grad Never-married Transport-moving White Male <=50K 
Private HS-grad Never-married Craft-repair White Male <=50K 
Private 7th-8th Divorced Craft-repair White Male <=50K 
Self-emp-not-inc HS-grad Never-married Other-service White Female <=50K 
Private 11th Divorced Other-service White Female <=50K 
Private Assoc-acdm Divorced Prof-specialty White Female <=50K 
Private Some-college Married-civ-spouse Sales White Male <=50K 
Self-emp-inc Bachelors Separated Craft-repair White Male <=50K 
Private Some-college Married-civ-spouse Exec-managerial White Male <=50K 
Self-emp-not-inc Some-college Married-civ-spouse Exec-managerial White Male >50K 
Private Bachelors Never-married Prof-specialty White Male <=50K 
Private Some-college Never-married Prof-specialty White Female <=50K 
Private 7th-8th Married-civ-spouse Craft-repair White Male <=50K 
State-gov Assoc-voc Married-civ-spouse Protective-serv White Male <=50K 
Local-gov HS-grad Never-married Other-service Black Female <=50K 
Private 7th-8th Married-civ-spouse Machine-op-inspct White Male <=50K 
Private 11th Widowed Handlers-cleaners Black Female <=50K 
Private HS-grad Separated Exec-managerial White Female <=50K 
Private HS-grad Married-civ-spouse Craft-repair White Male >50K 
Private Bachelors Never-married Sales White Male <=50K 
Private Assoc-voc Married-civ-spouse Adm-clerical White Male <=50K 
Self-emp-not-inc Some-college Married-civ-spouse Craft-repair White Male >50K 
Self-emp-not-inc HS-grad Divorced Craft-repair White Male <=50K 
Private 11th Separated Farming-fishing White Male <=50K 
Private Masters Married-civ-spouse Exec-managerial White Male >50K 
Private HS-grad Married-civ-spouse Machine-op-inspct White Male >50K 
Self-emp-not-inc HS-grad Married-civ-spouse Farming-fishing White Male <=50K 
Private Some-college Never-married Other-service White Male <=50K 
Private HS-grad Married-civ-spouse Exec-managerial White Male <=50K 
Private HS-grad Never-married Other-service White Female <=50K 
Private Bachelors Married-civ-spouse Prof-specialty White Male >50K 
Self-emp-not-inc Assoc-acdm Married-civ-spouse Craft-repair White Male >50K 
Private HS-grad Married-civ-spouse Machine-op-inspct White Male <=50K 
Private HS-grad Married-civ-spouse Transport-moving White Male >50K 
Local-gov Some-college Never-married Adm-clerical White Female <=50K 
Private Some-college Separated Prof-specialty White Male <=50K 
Private HS-grad Divorced Exec-managerial White Female <=50K 
Private Masters Married-civ-spouse Exec-managerial White Male >50K 
Private HS-grad Divorced Machine-op-inspct Black Male <=50K 
Self-emp-inc HS-grad Widowed Sales Asian-Pac-Islander Male >50K 
Private HS-grad Married-civ-spouse Exec-managerial White Male >50K 
Self-emp-inc Some-college Married-civ-spouse Sales White Male <=50K 
Self-emp-inc HS-grad Married-civ-spouse Sales White Male >50K 
Private HS-grad Married-civ-spouse Handlers-cleaners Black Male <=50K 
Private 9th Married-civ-spouse Machine-op-inspct White Male <=50K 
Private HS-grad Widowed Sales White Male <=50K 
Self-emp-not-inc HS-grad Married-civ-spouse Farming-fishing White Male <=50K 
Private Some-college Married-civ-spouse Prof-specialty White Male >50K 
Self-emp-not-inc Some-college Married-civ-spouse Farming-fishing White Male <=50K 
Private Some-college Married-civ-spouse Transport-moving White Male <=50K 
Self-emp-not-inc Prof-school Married-civ-spouse Prof-specialty White Male <=50K 
Private 11th Divorced Other-service White Female <=50K 
Private Bachelors Never-married Adm-clerical White Female <=50K 
Private HS-grad Separated Machine-op-inspct White Male <=50K 
Private 11th Married-civ-spouse Sales White Female <=50K 
Private Assoc-voc Married-civ-spouse Machine-op-inspct White Male >50K 
Private HS-grad Never-married Machine-op-inspct White Male <=50K 
Private Some-college Never-married Other-service White Female <=50K 
Private Masters Married-civ-spouse Exec-managerial White Male >50K 
Private Assoc-voc Never-married Other-service Amer-Indian-Eskimo Female <=50K 
Private Assoc-voc Divorced Prof-specialty Black Male <=50K 
Local-gov HS-grad Divorced Adm-clerical White Female <=50K 
Private Assoc-voc Married-civ-spouse Craft-repair White Male <=50K 
Private Some-college Divorced Handlers-cleaners White Male <=50K 
Private HS-grad Divorced Adm-clerical Black Female <=50K 
Self-emp-not-inc Bachelors Married-civ-spouse Exec-managerial White Female <=50K 
Self-emp-not-inc HS-grad Married-civ-spouse Craft-repair White Male <=50K 
Private 12th Never-married Handlers-cleaners White Male <=50K 
Private Bachelors Never-married Adm-clerical White Male <=50K 
Local-gov Assoc-acdm Married-civ-spouse Protective-serv White Male >50K 
State-gov Bachelors Never-married Prof-specialty White Female <=50K 
Self-emp-inc Bachelors Married-civ-spouse Exec-managerial White Male >50K 
Private Bachelors Married-civ-spouse Adm-clerical White Male <=50K 
Private Assoc-acdm Married-civ-spouse Tech-support White Male >50K 
Local-gov 10th Married-civ-spouse Other-service White Male <=50K 
Private Masters Married-civ-spouse Exec-managerial White Male >50K 
Private Masters Married-civ-spouse Prof-specialty White Male >50K 
State-gov Masters Married-civ-spouse Prof-specialty White Male >50K 
Self-emp-inc HS-grad Married-civ-spouse Sales White Male <=50K 
Local-gov Masters Married-civ-spouse Exec-managerial Black Male >50K 
Private Bachelors Married-civ-spouse Exec-managerial White Male >50K 
Private Some-college Married-civ-spouse Sales White Male >50K 
Private Bachelors Never-married Sales Asian-Pac-Islander Male <=50K 
Private HS-grad Married-civ-spouse Machine-op-inspct Other Male <=50K 
Private Some-college Never-married Prof-specialty White Male <=50K 
Private Bachelors Married-civ-spouse Sales White Male <=50K 
Private HS-grad Never-married Adm-clerical White Female >50K 
Private HS-grad Married-civ-spouse Exec-managerial White Male <=50K 
Private HS-grad Never-married Adm-clerical White Female <=50K 
Private 10th Married-civ-spouse Sales White Male <=50K 
Private Masters Never-married Exec-managerial White Male >50K 
Self-emp-not-inc Some-college Never-married Prof-specialty White Male <=50K 
Private HS-grad Divorced Other-service White Female <=50K 
Private 11th Married-spouse-absent Handlers-cleaners Asian-Pac-Islander Male <=50K 
Self-emp-inc Assoc-acdm Married-civ-spouse Craft-repair White Male <=50K 
Private Bachelors Never-married Tech-support Asian-Pac-Islander Female <=50K 
Self-emp-inc HS-grad Divorced Exec-managerial White Male >50K 
Local-gov Bachelors Married-civ-spouse Prof-specialty White Male >50K 
Private Bachelors Never-married Sales White Female <=50K 
Private Bachelors Never-married Prof-specialty White Female <=50K 
Private HS-grad Married-civ-spouse Farming-fishing White Male <=50K 
Private HS-grad Married-civ-spouse Sales White Male <=50K 
Private 11th Never-married Handlers-cleaners White Male <=50K 
Private Masters Married-civ-spouse Prof-specialty Asian-Pac-Islander Male >50K 
Local-gov Bachelors Never-married Exec-managerial White Male <=50K 
Private Bachelors Never-married Craft-repair White Male <=50K 
Private Assoc-voc Never-married Adm-clerical White Female <=50K 
Private Some-college Married-civ-spouse Other-service White Male <=50K 
Private Assoc-acdm Widowed Adm-clerical White Female <=50K 
Private Some-college Never-married Adm-clerical White Female <=50K 
Local-gov Some-college Married-civ-spouse Exec-managerial White Male >50K 
Private Assoc-voc Never-married Adm-clerical White Female <=50K 
Private Bachelors Married-civ-spouse Prof-specialty White Male >50K 
Private 11th Never-married Machine-op-inspct White Male <=50K 
Private HS-grad Never-married Other-service White Female <=50K 
Private Assoc-acdm Never-married Other-service White Male <=50K 
Private 7th-8th Widowed Transport-moving White Male <=50K 
Private HS-grad Married-civ-spouse Prof-specialty Black Female <=50K 
Private Assoc-voc Never-married Tech-support Black Female <=50K 
Private Assoc-voc Married-civ-spouse Protective-serv Black Male >50K 
Private 11th Never-married Sales Black Female <=50K 
Private HS-grad Married-civ-spouse Other-service Black Male <=50K 
Private HS-grad Married-spouse-absent Other-service White Female <=50K 
Private HS-grad Widowed Transport-moving White Male <=50K 
Federal-gov Masters Married-civ-spouse Exec-managerial White Male >50K 
Private 10th Never-married Other-service White Male <=50K 
Private HS-grad Married-civ-spouse Exec-managerial White Male <=50K 
Private 10th Never-married Sales White Female <=50K 
Private HS-grad Never-married Handlers-cleaners White Male <=50K 
Private 10th Married-civ-spouse Craft-repair White Male <=50K 
Private HS-grad Never-married Machine-op-inspct White Male <=50K 
Private 11th Never-married Other-service White Female <=50K 
State-gov Masters Never-married Prof-specialty White Female <=50K 
Private Bachelors Never-married Sales White Male <=50K 
Private HS-grad Married-civ-spouse Sales White Male <=50K 
Private Some-college Never-married Transport-moving White Male <=50K 
Private HS-grad Married-civ-spouse Craft-repair White Male <=50K 
Private 7th-8th Married-civ-spouse Machine-op-inspct White Male <=50K 
Private Masters Married-civ-spouse Prof-specialty White Male >50K 
Private HS-grad Married-civ-spouse Craft-repair White Male >50K 
State-gov Assoc-voc Widowed Prof-specialty White Female <=50K 
Self-emp-not-inc HS-grad Divorced Farming-fishing White Male <=50K 
Private 5th-6th Never-married Machine-op-inspct White Female <=50K 
Private 7th-8th Never-married Machine-op-inspct Asian-Pac-Islander Male <=50K 
Private Some-college Never-married Other-service White Male <=50K 
Private Bachelors Married-civ-spouse Adm-clerical White Male <=50K 
Private Some-college Never-married Other-service White Male <=50K 
Private Some-college Married-civ-spouse Exec-managerial White Male <=50K 
Private 11th Never-married Handlers-cleaners White Male <=50K 
Private Assoc-acdm Never-married Prof-specialty Black Female <=50K 
Local-gov Masters Divorced Prof-specialty White Female <=50K 
Private Masters Married-civ-spouse Exec-managerial White Male >50K 
Private HS-grad Married-civ-spouse Transport-moving White Male >50K 
Private 5th-6th Married-civ-spouse Handlers-cleaners White Male <=50K 
Private HS-grad Married-civ-spouse Sales White Male <=50K 
Private 12th Divorced Transport-moving White Male >50K 
Private HS-grad Widowed Transport-moving White Male <=50K 
Private Bachelors Never-married Prof-specialty White Female <=50K 
Private HS-grad Divorced Exec-managerial White Female <=50K 
Private HS-grad Never-married Adm-clerical White Male <=50K 
Private HS-grad Never-married Craft-repair White Male <=50K 
Private Bachelors Married-civ-spouse Craft-repair White Male <=50K 
Private HS-grad Married-civ-spouse Prof-specialty White Male >50K 
Private Some-college Married-civ-spouse Adm-clerical White Female >50K 
Private Some-college Married-civ-spouse Craft-repair White Male <=50K 
Private HS-grad Divorced Machine-op-inspct Black Male >50K 
Private HS-grad Married-civ-spouse Craft-repair White Male <=50K 
Private Some-college Married-civ-spouse Exec-managerial White Male <=50K 
Private Some-college Divorced Sales White Female <=50K 
Private HS-grad Never-married Adm-clerical White Female <=50K 
Private Bachelors Never-married Exec-managerial White Female <=50K 
Private HS-grad Married-civ-spouse Craft-repair White Male <=50K 
Self-emp-not-inc HS-grad Married-civ-spouse Farming-fishing White Male <=50K 
Private Some-college Divorced Adm-clerical White Female <=50K 
Without-pay HS-grad Married-civ-spouse Other-service White Male <=50K 
Private 5th-6th Married-civ-spouse Other-service White Male <=50K 
Private Some-college Never-married Sales White Male <=50K 
Private Assoc-voc Married-civ-spouse Craft-repair White Male >50K 
Private Assoc-acdm Married-civ-spouse Craft-repair White Male <=50K 
Private Bachelors Separated Adm-clerical White Female <=50K 
Private Bachelors Married-civ-spouse Sales White Male >50K 
Private Some-college Married-civ-spouse Prof-specialty Black Male <=50K 
Private Bachelors Never-married Adm-clerical White Female <=50K 
Private Bachelors Never-married Sales White Female <=50K 
Self-emp-not-inc Prof-school Married-civ-spouse Prof-specialty White Male >50K 
Private HS-grad Married-civ-spouse Exec-managerial White Male >50K 
Private 10th Never-married Sales Black Female <=50K 
Private Assoc-voc Divorced Other-service White Female <=50K 
Private HS-grad Divorced Craft-repair White Male <=50K 
Private 9th Never-married Handlers-cleaners White Male <=50K 
Private 11th Married-civ-spouse Machine-op-inspct White Male <=50K 
Self-emp-not-inc Bachelors Married-civ-spouse Farming-fishing White Male <=50K 
Private 11th Never-married Sales White Female <=50K 
